date,event_name,page_path,event_count,users
2026-01-29,page_view,/services/ecommerce-store,92,81
2026-01-29,scroll,/services/ecommerce-store,51,37
2026-01-29,form_submit,/services/ecommerce-store,1,1
2026-01-29,whatsapp_click,/services/ecommerce-store,1,1
2026-01-29,page_view,/services/seo-digital-marketing,54,43
2026-01-29,scroll,/services/seo-digital-marketing,31,19
2026-01-29,page_view,/services/school-management-system,47,40
2026-01-29,scroll,/services/school-management-system,28,23
2026-01-29,page_view,/services/law-firm-management-system,30,24
2026-01-29,scroll,/services/law-firm-management-system,11,8
2026-01-29,page_view,/portfolio,55,47
2026-01-29,scroll,/portfolio,36,28
2026-01-29,page_view,/blog/website-cost-nepal,40,34
2026-01-29,scroll,/blog/website-cost-nepal,25,18
2026-01-29,page_view,/contact,25,18
2026-01-29,scroll,/contact,11,9
2026-01-29,page_view,/about,10,6
2026-01-29,scroll,/about,3,2
2026-01-30,page_view,/,122,69
2026-01-30,scroll,/,42,31
2026-01-30,whatsapp_click,/,1,1
2026-01-30,page_view,/services/business-website,112,72
2026-01-30,scroll,/services/business-website,50,30
2026-01-30,form_submit,/services/business-website,1,1
2026-01-30,whatsapp_click,/services/business-website,1,1
2026-01-30,page_view,/services/ecommerce-store,91,67
2026-01-30,scroll,/services/ecommerce-store,49,29
2026-01-30,page_view,/services/seo-digital-marketing,40,29
2026-01-30,scroll,/services/seo-digital-marketing,21,11
2026-01-30,page_view,/services/school-management-system,35,23
2026-01-30,scroll,/services/school-management-system,18,10
2026-01-30,page_view,/services/law-firm-management-system,36,29
2026-01-30,scroll,/services/law-firm-management-system,14,9
2026-01-30,page_view,/portfolio,55,44
2026-01-30,scroll,/portfolio,33,19
2026-01-30,page_view,/blog/website-cost-nepal,35,27
2026-01-30,scroll,/blog/website-cost-nepal,21,11
2026-01-30,page_view,/contact,14,8
2026-01-30,scroll,/contact,7,5
2026-01-30,page_view,/about,13,7
2026-01-30,scroll,/about,3,2
2026-01-31,page_view,/,123,88
2026-01-31,scroll,/,59,45
2026-01-31,page_view,/services/business-website,69,41
2026-01-31,scroll,/services/business-website,28,16
2026-01-31,page_view,/services/ecommerce-store,37,20
2026-01-31,scroll,/services/ecommerce-store,18,16
2026-01-31,page_view,/services/seo-digital-marketing,41,24
2026-01-31,scroll,/services/seo-digital-marketing,17,13
2026-01-31,page_view,/services/school-management-system,35,19
2026-01-31,scroll,/services/school-management-system,20,12
2026-01-31,page_view,/services/law-firm-management-system,19,17
2026-01-31,scroll,/services/law-firm-management-system,9,6
2026-01-31,page_view,/portfolio,43,33
2026-01-31,scroll,/portfolio,25,15
2026-01-31,page_view,/blog/website-cost-nepal,43,37
2026-01-31,scroll,/blog/website-cost-nepal,26,18
2026-01-31,page_view,/contact,14,12
2026-01-31,scroll,/contact,5,4
2026-01-31,page_view,/about,10,7
2026-01-31,scroll,/about,4,2
2026-02-01,page_view,/,105,88
2026-02-01,scroll,/,53,38
2026-02-01,page_view,/services/business-website,76,43
2026-02-01,scroll,/services/business-website,34,29
2026-02-01,page_view,/services/ecommerce-store,69,51
2026-02-01,scroll,/services/ecommerce-store,26,17
2026-02-01,page_view,/services/seo-digital-marketing,74,44
2026-02-01,scroll,/services/seo-digital-marketing,39,29
2026-02-01,page_view,/services/school-management-system,40,24
2026-02-01,scroll,/services/school-management-system,16,13
2026-02-01,page_view,/services/law-firm-management-system,29,24
2026-02-01,scroll,/services/law-firm-management-system,18,10
2026-02-01,page_view,/portfolio,34,23
2026-02-01,scroll,/portfolio,20,14
2026-02-01,page_view,/blog/website-cost-nepal,27,21
2026-02-01,scroll,/blog/website-cost-nepal,17,13
2026-02-01,page_view,/contact,16,11
2026-02-01,scroll,/contact,6,4
2026-02-01,page_view,/about,8,5
2026-02-01,scroll,/about,2,1
2026-02-02,page_view,/,151,128
2026-02-02,scroll,/,83,60
2026-02-02,page_view,/services/business-website,96,82
2026-02-02,scroll,/services/business-website,39,24
2026-02-02,page_view,/services/ecommerce-store,62,45
2026-02-02,scroll,/services/ecommerce-store,30,17
2026-02-02,page_view,/services/seo-digital-marketing,48,37
2026-02-02,scroll,/services/seo-digital-marketing,21,16
2026-02-02,page_view,/services/school-management-system,43,34
2026-02-02,scroll,/services/school-management-system,22,15
2026-02-02,page_view,/services/law-firm-management-system,26,18
2026-02-02,scroll,/services/law-firm-management-system,10,7
2026-02-02,page_view,/portfolio,41,22
2026-02-02,scroll,/portfolio,17,12
2026-02-02,page_view,/blog/website-cost-nepal,31,18
2026-02-02,scroll,/blog/website-cost-nepal,14,11
2026-02-02,page_view,/contact,31,21
2026-02-02,scroll,/contact,14,11
2026-02-02,page_view,/about,13,9
2026-02-02,scroll,/about,6,3
2026-02-03,page_view,/,90,53
2026-02-03,scroll,/,34,23
2026-02-03,page_view,/services/business-website,69,49
2026-02-03,scroll,/services/business-website,39,21
2026-02-03,page_view,/services/ecommerce-store,55,39
2026-02-03,scroll,/services/ecommerce-store,28,23
2026-02-03,page_view,/services/seo-digital-marketing,58,35
2026-02-03,scroll,/services/seo-digital-marketing,28,22
2026-02-03,page_view,/services/school-management-system,40,25
2026-02-03,scroll,/services/school-management-system,22,17
2026-02-03,page_view,/services/law-firm-management-system,28,22
2026-02-03,scroll,/services/law-firm-management-system,17,11
2026-02-03,page_view,/portfolio,65,38
2026-02-03,scroll,/portfolio,28,19
2026-02-03,page_view,/blog/website-cost-nepal,31,22
2026-02-03,scroll,/blog/website-cost-nepal,16,13
2026-02-03,page_view,/contact,12,9
2026-02-03,scroll,/contact,4,3
2026-02-03,page_view,/about,11,9
2026-02-03,scroll,/about,5,3
2026-02-04,page_view,/,114,72
2026-02-04,scroll,/,38,28
2026-02-04,whatsapp_click,/,1,1
2026-02-04,page_view,/services/business-website,102,62
2026-02-04,scroll,/services/business-website,42,29
2026-02-04,page_view,/services/ecommerce-store,73,55
2026-02-04,scroll,/services/ecommerce-store,31,20
2026-02-04,whatsapp_click,/services/ecommerce-store,1,1
2026-02-04,page_view,/services/seo-digital-marketing,68,53
2026-02-04,scroll,/services/seo-digital-marketing,23,19
2026-02-04,page_view,/services/school-management-system,32,21
2026-02-04,scroll,/services/school-management-system,19,15
2026-02-04,page_view,/services/law-firm-management-system,28,23
2026-02-04,scroll,/services/law-firm-management-system,15,9
2026-02-04,page_view,/portfolio,50,28
2026-02-04,scroll,/portfolio,21,18
2026-02-04,page_view,/blog/website-cost-nepal,37,20
2026-02-04,scroll,/blog/website-cost-nepal,23,18
2026-02-04,page_view,/contact,28,19
2026-02-04,scroll,/contact,11,8
2026-02-04,page_view,/about,14,11
2026-02-04,scroll,/about,4,2
2026-02-05,page_view,/,162,143
2026-02-05,scroll,/,72,61
2026-02-05,form_submit,/,1,1
2026-02-05,page_view,/services/business-website,151,130
2026-02-05,scroll,/services/business-website,89,72
2026-02-05,form_submit,/services/business-website,1,1
2026-02-05,whatsapp_click,/services/business-website,1,1
2026-02-05,page_view,/services/ecommerce-store,73,55
2026-02-05,scroll,/services/ecommerce-store,43,33
2026-02-05,whatsapp_click,/services/ecommerce-store,1,1
2026-02-05,page_view,/services/seo-digital-marketing,60,41
2026-02-05,scroll,/services/seo-digital-marketing,32,20
2026-02-05,page_view,/services/school-management-system,35,31
2026-02-05,scroll,/services/school-management-system,13,9
2026-02-05,page_view,/services/law-firm-management-system,27,15
2026-02-05,scroll,/services/law-firm-management-system,15,8
2026-02-05,page_view,/portfolio,46,29
2026-02-05,scroll,/portfolio,24,13
2026-02-05,page_view,/blog/website-cost-nepal,64,50
2026-02-05,scroll,/blog/website-cost-nepal,36,20
2026-02-05,page_view,/contact,36,20
2026-02-05,scroll,/contact,16,12
2026-02-05,page_view,/about,17,13
2026-02-05,scroll,/about,6,3
2026-02-06,page_view,/,205,126
2026-02-06,scroll,/,83,62
2026-02-06,form_submit,/,1,1
2026-02-06,page_view,/services/business-website,163,92
2026-02-06,scroll,/services/business-website,67,50
2026-02-06,whatsapp_click,/services/business-website,1,1
2026-02-06,page_view,/services/ecommerce-store,91,61
2026-02-06,scroll,/services/ecommerce-store,35,26
2026-02-06,form_submit,/services/ecommerce-store,1,1
2026-02-06,whatsapp_click,/services/ecommerce-store,1,1
2026-02-06,page_view,/services/seo-digital-marketing,75,58
2026-02-06,scroll,/services/seo-digital-marketing,41,33
2026-02-06,page_view,/services/school-management-system,44,34
2026-02-06,scroll,/services/school-management-system,16,11
2026-02-06,page_view,/services/law-firm-management-system,26,20
2026-02-06,scroll,/services/law-firm-management-system,12,10
2026-02-06,page_view,/portfolio,56,48
2026-02-06,scroll,/portfolio,22,13
2026-02-06,page_view,/blog/website-cost-nepal,31,24
2026-02-06,scroll,/blog/website-cost-nepal,14,12
2026-02-06,page_view,/contact,34,28
2026-02-06,scroll,/contact,13,8
2026-02-06,page_view,/about,13,7
2026-02-06,scroll,/about,5,4
2026-02-07,page_view,/,84,64
2026-02-07,scroll,/,33,25
2026-02-07,page_view,/services/business-website,49,38
2026-02-07,scroll,/services/business-website,29,18
2026-02-07,page_view,/services/ecommerce-store,77,59
2026-02-07,scroll,/services/ecommerce-store,47,40
2026-02-07,page_view,/services/seo-digital-marketing,60,50
2026-02-07,scroll,/services/seo-digital-marketing,33,23
2026-02-07,page_view,/services/school-management-system,19,13
2026-02-07,scroll,/services/school-management-system,8,6
2026-02-07,page_view,/services/law-firm-management-system,23,15
2026-02-07,scroll,/services/law-firm-management-system,8,4
2026-02-07,page_view,/portfolio,31,24
2026-02-07,scroll,/portfolio,14,11
2026-02-07,page_view,/blog/website-cost-nepal,33,20
2026-02-07,scroll,/blog/website-cost-nepal,20,15
2026-02-07,page_view,/contact,16,14
2026-02-07,scroll,/contact,5,3
2026-02-07,page_view,/about,6,4
2026-02-07,scroll,/about,2,1
2026-02-08,page_view,/,146,126
2026-02-08,scroll,/,63,56
2026-02-08,page_view,/services/business-website,90,70
2026-02-08,scroll,/services/business-website,39,22
2026-02-08,form_submit,/services/business-website,1,1
2026-02-08,page_view,/services/ecommerce-store,41,22
2026-02-08,scroll,/services/ecommerce-store,21,17
2026-02-08,page_view,/services/seo-digital-marketing,76,64
2026-02-08,scroll,/services/seo-digital-marketing,43,31
2026-02-08,page_view,/services/school-management-system,29,18
2026-02-08,scroll,/services/school-management-system,17,13
2026-02-08,page_view,/services/law-firm-management-system,24,15
2026-02-08,scroll,/services/law-firm-management-system,10,8
2026-02-08,page_view,/portfolio,29,16
2026-02-08,scroll,/portfolio,15,11
2026-02-08,page_view,/blog/website-cost-nepal,30,26
2026-02-08,scroll,/blog/website-cost-nepal,18,11
2026-02-08,page_view,/contact,15,10
2026-02-08,scroll,/contact,6,4
2026-02-08,page_view,/about,10,7
2026-02-08,scroll,/about,4,2
2026-02-09,page_view,/,166,97
2026-02-09,scroll,/,65,47
2026-02-09,form_submit,/,1,1
2026-02-09,page_view,/services/business-website,61,54
2026-02-09,scroll,/services/business-website,23,14
2026-02-09,page_view,/services/ecommerce-store,110,62
2026-02-09,scroll,/services/ecommerce-store,45,31
2026-02-09,phone_click,/services/ecommerce-store,1,1
2026-02-09,whatsapp_click,/services/ecommerce-store,2,1
2026-02-09,page_view,/services/seo-digital-marketing,60,48
2026-02-09,scroll,/services/seo-digital-marketing,34,22
2026-02-09,page_view,/services/school-management-system,50,44
2026-02-09,scroll,/services/school-management-system,23,13
2026-02-09,page_view,/services/law-firm-management-system,24,20
2026-02-09,scroll,/services/law-firm-management-system,14,7
2026-02-09,page_view,/portfolio,67,50
2026-02-09,scroll,/portfolio,26,16
2026-02-09,page_view,/blog/website-cost-nepal,42,32
2026-02-09,scroll,/blog/website-cost-nepal,26,17
2026-02-09,page_view,/contact,34,24
2026-02-09,scroll,/contact,10,8
2026-02-09,page_view,/about,9,6
2026-02-09,scroll,/about,3,1
2026-02-10,page_view,/,112,99
2026-02-10,scroll,/,55,46
2026-02-10,page_view,/services/business-website,100,77
2026-02-10,scroll,/services/business-website,58,38
2026-02-10,form_submit,/services/business-website,1,1
2026-02-10,whatsapp_click,/services/business-website,1,1
2026-02-10,page_view,/services/ecommerce-store,50,41
2026-02-10,scroll,/services/ecommerce-store,31,22
2026-02-10,page_view,/services/seo-digital-marketing,75,66
2026-02-10,scroll,/services/seo-digital-marketing,26,16
2026-02-10,page_view,/services/school-management-system,46,39
2026-02-10,scroll,/services/school-management-system,22,12
2026-02-10,page_view,/services/law-firm-management-system,31,17
2026-02-10,scroll,/services/law-firm-management-system,15,10
2026-02-10,page_view,/portfolio,51,39
2026-02-10,scroll,/portfolio,29,23
2026-02-10,page_view,/blog/website-cost-nepal,33,24
2026-02-10,scroll,/blog/website-cost-nepal,16,13
2026-02-10,page_view,/contact,25,15
2026-02-10,scroll,/contact,11,9
2026-02-10,page_view,/about,10,6
2026-02-10,scroll,/about,4,2
2026-02-11,page_view,/,199,131
2026-02-11,scroll,/,102,66
2026-02-11,whatsapp_click,/,1,1
2026-02-11,page_view,/services/business-website,84,62
2026-02-11,scroll,/services/business-website,49,33
2026-02-11,form_submit,/services/business-website,1,1
2026-02-11,whatsapp_click,/services/business-website,1,1
2026-02-11,page_view,/services/ecommerce-store,72,62
2026-02-11,scroll,/services/ecommerce-store,41,32
2026-02-11,whatsapp_click,/services/ecommerce-store,1,1
2026-02-11,page_view,/services/seo-digital-marketing,56,34
2026-02-11,scroll,/services/seo-digital-marketing,26,17
2026-02-11,page_view,/services/school-management-system,33,29
2026-02-11,scroll,/services/school-management-system,14,11
2026-02-11,page_view,/services/law-firm-management-system,37,28
2026-02-11,scroll,/services/law-firm-management-system,19,15
2026-02-11,page_view,/portfolio,36,24
2026-02-11,scroll,/portfolio,15,11
2026-02-11,page_view,/blog/website-cost-nepal,39,21
2026-02-11,scroll,/blog/website-cost-nepal,22,19
2026-02-11,page_view,/contact,22,18
2026-02-11,scroll,/contact,8,4
2026-02-11,page_view,/about,8,6
2026-02-11,scroll,/about,2,1
2026-02-12,page_view,/,171,122
2026-02-12,scroll,/,71,60
2026-02-12,page_view,/services/business-website,112,64
2026-02-12,scroll,/services/business-website,61,33
2026-02-12,form_submit,/services/business-website,1,1
2026-02-12,phone_click,/services/business-website,1,1
2026-02-12,whatsapp_click,/services/business-website,1,1
2026-02-12,page_view,/services/ecommerce-store,94,74
2026-02-12,scroll,/services/ecommerce-store,45,29
2026-02-12,form_submit,/services/ecommerce-store,1,1
2026-02-12,whatsapp_click,/services/ecommerce-store,1,1
2026-02-12,page_view,/services/seo-digital-marketing,78,61
2026-02-12,scroll,/services/seo-digital-marketing,45,38
2026-02-12,page_view,/services/school-management-system,63,52
2026-02-12,scroll,/services/school-management-system,34,29
2026-02-12,page_view,/services/law-firm-management-system,28,16
2026-02-12,scroll,/services/law-firm-management-system,17,10
2026-02-12,page_view,/portfolio,44,33
2026-02-12,scroll,/portfolio,17,14
2026-02-12,page_view,/blog/website-cost-nepal,41,29
2026-02-12,scroll,/blog/website-cost-nepal,27,23
2026-02-12,page_view,/contact,17,10
2026-02-12,scroll,/contact,7,6
2026-02-12,page_view,/about,16,10
2026-02-12,scroll,/about,7,5
2026-02-13,page_view,/,162,144
2026-02-13,scroll,/,87,71
2026-02-13,page_view,/services/business-website,101,76
2026-02-13,scroll,/services/business-website,40,25
2026-02-13,whatsapp_click,/services/business-website,1,1
2026-02-13,page_view,/services/ecommerce-store,70,61
2026-02-13,scroll,/services/ecommerce-store,41,26
2026-02-13,page_view,/services/seo-digital-marketing,74,49
2026-02-13,scroll,/services/seo-digital-marketing,36,30
2026-02-13,page_view,/services/school-management-system,31,18
2026-02-13,scroll,/services/school-management-system,16,12
2026-02-13,page_view,/services/law-firm-management-system,26,15
2026-02-13,scroll,/services/law-firm-management-system,11,6
2026-02-13,page_view,/portfolio,55,35
2026-02-13,scroll,/portfolio,22,14
2026-02-13,page_view,/blog/website-cost-nepal,42,27
2026-02-13,scroll,/blog/website-cost-nepal,20,16
2026-02-13,page_view,/contact,24,13
2026-02-13,scroll,/contact,11,8
2026-02-13,page_view,/about,6,4
2026-02-13,scroll,/about,2,1
2026-02-14,page_view,/,116,90
2026-02-14,scroll,/,62,43
2026-02-14,page_view,/services/business-website,96,77
2026-02-14,scroll,/services/business-website,48,40
2026-02-14,form_submit,/services/business-website,1,1
2026-02-14,page_view,/services/ecommerce-store,96,71
2026-02-14,scroll,/services/ecommerce-store,40,35
2026-02-14,form_submit,/services/ecommerce-store,1,1
2026-02-14,whatsapp_click,/services/ecommerce-store,1,1
2026-02-14,page_view,/services/seo-digital-marketing,69,46
2026-02-14,scroll,/services/seo-digital-marketing,26,18
2026-02-14,page_view,/services/school-management-system,31,18
2026-02-14,scroll,/services/school-management-system,12,6
2026-02-14,page_view,/services/law-firm-management-system,26,15
